#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8255     0.81743    0.799233 0.000848717
        8256    0.817996    0.799235 0.000848617
        8257    0.818537    0.799237 0.000848517
        8258    0.819052     0.79924 0.000848418
        8259    0.819541    0.799242 0.000848319
        8260        0.82    0.799245  0.00084822
        8261    0.820429    0.799247 0.000848121
        8262    0.820828     0.79925 0.000848022
        8263    0.821193    0.799252 0.000847924
        8264    0.821525    0.799255 0.000847826
        8265    0.821822    0.799258 0.000847727
        8266    0.822086    0.799261 0.000847629
        8267    0.822313    0.799263 0.000847531
        8268    0.822504    0.799266 0.000847433
        8269    0.822659    0.799269 0.000847336
        8270    0.822776    0.799272 0.000847238
        8271    0.822854    0.799275  0.00084714
        8272    0.822894    0.799278 0.000847043
        8273    0.822895    0.799281 0.000846945
        8274    0.822857    0.799283 0.000846848
        8275    0.822781    0.799286  0.00084675
        8276    0.822665    0.799289 0.000846652
        8277    0.822512    0.799292 0.000846555
        8278    0.822319    0.799295 0.000846457
        8279    0.822088    0.799297 0.000846359
        8280     0.82182      0.7993 0.000846262
        8281    0.821514    0.799303 0.000846164
        8282    0.821171    0.799305 0.000846066
        8283    0.820792    0.799308 0.000845967
        8284    0.820378    0.799311 0.000845869
        8285    0.819929    0.799313 0.000845771
        8286    0.819446    0.799315 0.000845672
        8287    0.818931    0.799318 0.000845573
        8288    0.818384     0.79932 0.000845474
        8289    0.817807    0.799322 0.000845375
        8290    0.817199    0.799325 0.000845276
        8291    0.816562    0.799327 0.000845177
        8292    0.815897    0.799329 0.000845077
        8293    0.815205    0.799331 0.000844977
        8294     0.81449    0.799332 0.000844878
        8295    0.813753    0.799334 0.000844777
        8296    0.812995    0.799336 0.000844677
        8297    0.812216    0.799337 0.000844577
        8298    0.811417    0.799339 0.000844476
        8299      0.8106     0.79934 0.000844376
        8300    0.809766    0.799341 0.000844275
        8301    0.808917    0.799343 0.000844174
        8302    0.808055    0.799344 0.000844073
        8303    0.807181    0.799344 0.000843972
        8304    0.806296    0.799345 0.000843871
        8305    0.805402    0.799346 0.000843769
        8306    0.804503    0.799347 0.000843668
        8307    0.803598    0.799347 0.000843567
        8308     0.80269    0.799348 0.000843465
        8309    0.801778    0.799348 0.000843364
        8310    0.800865    0.799348 0.000843262
        8311    0.799952    0.799348 0.000843161
        8312     0.79904    0.799348 0.000843059
        8313    0.798131    0.799348 0.000842958
        8314    0.797227    0.799348 0.000842857
        8315     0.79633    0.799347 0.000842755
        8316     0.79544    0.799347 0.000842654
        8317     0.79456    0.799346 0.000842553
        8318    0.793689    0.799346 0.000842452
        8319     0.79283    0.799345 0.000842351
        8320    0.791985    0.799344  0.00084225
        8321    0.791155    0.799343  0.00084215
        8322    0.790342    0.799342 0.000842049
        8323    0.789546    0.799341 0.000841949
        8324    0.788767    0.799339 0.000841849
        8325    0.788007    0.799338 0.000841748
        8326    0.787267    0.799337 0.000841649
        8327    0.786546    0.799335 0.000841549
        8328    0.785848    0.799333 0.000841449
        8329    0.785171    0.799332  0.00084135
        8330    0.784517     0.79933 0.000841251
        8331    0.783887    0.799328 0.000841152
        8332     0.78328    0.799326 0.000841053
        8333    0.782698    0.799324 0.000840955
        8334    0.782141    0.799322 0.000840856
        8335    0.781608     0.79932 0.000840758
        8336    0.781101    0.799318  0.00084066
        8337    0.780619    0.799316 0.000840562
        8338    0.780164    0.799313 0.000840465
        8339    0.779736    0.799311 0.000840367
        8340    0.779333    0.799309  0.00084027
        8341    0.778956    0.799306 0.000840173
        8342    0.778606    0.799304 0.000840076
        8343    0.778281    0.799301 0.000839979
        8344    0.777982    0.799299 0.000839882
        8345    0.777709    0.799296 0.000839785
        8346    0.777461    0.799293 0.000839689
        8347    0.777238    0.799291 0.000839592
        8348    0.777039    0.799288 0.000839496
        8349    0.776864    0.799285   0.0008394
        8350    0.776712    0.799283 0.000839303
        8351    0.776581     0.79928 0.000839207
        8352    0.776473    0.799277 0.000839111
        8353    0.776385    0.799274 0.000839015
        8354    0.776318    0.799272 0.000838919
        8355    0.776271    0.799269 0.000838824
        8356    0.776243    0.799266 0.000838728
        8357    0.776234    0.799263 0.000838632
        8358    0.776244    0.799261 0.000838536
        8359     0.77627    0.799258  0.00083844
        8360    0.776312    0.799255 0.000838344
        8361     0.77637    0.799252 0.000838249
        8362    0.776443     0.79925 0.000838153
        8363    0.776529    0.799247 0.000838057
        8364    0.776629    0.799244 0.000837961
        8365     0.77674    0.799242 0.000837865
        8366    0.776864    0.799239 0.000837769
        8367    0.776998    0.799236 0.000837673
        8368    0.777141    0.799234 0.000837578
        8369    0.777294    0.799231 0.000837482
        8370    0.777454    0.799228 0.000837386
        8371    0.777622    0.799226 0.000837289
        8372    0.777795    0.799223 0.000837193
        8373    0.777973    0.799221 0.000837097
        8374    0.778154    0.799218 0.000837001
        8375    0.778339    0.799216 0.000836905
        8376    0.778526    0.799213 0.000836809
        8377    0.778713    0.799211 0.000836712
        8378      0.7789    0.799208 0.000836616
        8379    0.779086    0.799206  0.00083652
        8380     0.77927    0.799204 0.000836423
        8381    0.779451    0.799201 0.000836327
        8382    0.779627    0.799199  0.00083623
        8383    0.779798    0.799197 0.000836134
        8384    0.779961    0.799194 0.000836037
        8385    0.780116    0.799192  0.00083594
        8386    0.780262     0.79919 0.000835844
        8387    0.780398    0.799188 0.000835747
        8388    0.780522    0.799185  0.00083565
        8389    0.780635    0.799183 0.000835554
        8390    0.780735    0.799181 0.000835457
        8391    0.780821    0.799179  0.00083536
        8392    0.780892    0.799177 0.000835264
        8393    0.780949    0.799174 0.000835167
        8394    0.780989    0.799172  0.00083507
        8395    0.781014     0.79917 0.000834974
        8396     0.78102    0.799168 0.000834877
        8397    0.781008    0.799166  0.00083478
        8398    0.780976    0.799164 0.000834684
        8399    0.780925    0.799161 0.000834587
        8400    0.780855    0.799159 0.000834491
        8401    0.780764    0.799157 0.000834394
        8402    0.780652    0.799155 0.000834298
        8403    0.780519    0.799153 0.000834201
        8404    0.780365     0.79915 0.000834105
        8405    0.780188    0.799148 0.000834009
        8406    0.779991    0.799146 0.000833913
        8407    0.779773    0.799144 0.000833817
        8408    0.779534    0.799141 0.000833721
        8409    0.779276    0.799139 0.000833625
        8410       0.779    0.799136 0.000833529
        8411    0.778704    0.799134 0.000833434
        8412     0.77839    0.799132 0.000833338
        8413    0.778058    0.799129 0.000833243
        8414    0.777711    0.799126 0.000833148
        8415     0.77735    0.799124 0.000833053
        8416    0.776975    0.799121 0.000832958
        8417    0.776588    0.799119 0.000832864
        8418    0.776191    0.799116 0.000832769
        8419    0.775783    0.799113 0.000832675
        8420    0.775367     0.79911 0.000832581
        8421    0.774945    0.799107 0.000832487
        8422    0.774517    0.799104 0.000832393
        8423    0.774086    0.799102 0.000832299
        8424    0.773654    0.799098 0.000832206
        8425    0.773221    0.799095 0.000832113
        8426    0.772791    0.799092  0.00083202
        8427    0.772363    0.799089 0.000831927
        8428     0.77194    0.799086 0.000831835
        8429    0.771525    0.799083 0.000831743
        8430    0.771121    0.799079 0.000831651
        8431    0.770727    0.799076 0.000831559
        8432    0.770343    0.799073 0.000831467
        8433    0.769973    0.799069 0.000831376
        8434    0.769617    0.799066 0.000831285
        8435    0.769276    0.799062 0.000831193
        8436    0.768952    0.799059 0.000831103
        8437    0.768644    0.799055 0.000831012
        8438    0.768353    0.799051 0.000830921
        8439    0.768081    0.799048 0.000830831
        8440    0.767827    0.799044 0.000830741
        8441    0.767593     0.79904 0.000830651
        8442    0.767377    0.799036 0.000830561
        8443    0.767179    0.799033 0.000830471
        8444    0.766999    0.799029 0.000830381
        8445    0.766838    0.799025 0.000830292
        8446    0.766694    0.799021 0.000830202
        8447    0.766568    0.799017 0.000830113
        8448    0.766457    0.799014 0.000830024
        8449    0.766361     0.79901 0.000829934
        8450    0.766278    0.799006 0.000829845
        8451    0.766209    0.799002 0.000829756
        8452     0.76615    0.798998 0.000829667
        8453    0.766102    0.798994 0.000829578
        8454    0.766062     0.79899 0.000829489
        8455    0.766028    0.798986   0.0008294
        8456    0.765998    0.798982 0.000829311
        8457    0.765971    0.798979 0.000829222
        8458    0.765945    0.798975 0.000829133
        8459    0.765917    0.798971 0.000829045
        8460    0.765887    0.798967 0.000828956
        8461    0.765851    0.798963 0.000828867
        8462     0.76581    0.798959 0.000828778
        8463     0.76576    0.798955  0.00082869
        8464      0.7657    0.798951 0.000828601
        8465    0.765629    0.798947 0.000828513
        8466    0.765545    0.798943 0.000828424
        8467    0.765445    0.798939 0.000828336
        8468    0.765329    0.798935 0.000828247
        8469    0.765195    0.798931 0.000828159
        8470    0.765043    0.798927 0.000828071
        8471    0.764869    0.798923 0.000827983
        8472    0.764672    0.798919 0.000827895
        8473    0.764453    0.798915 0.000827808
        8474    0.764209    0.798911  0.00082772
        8475     0.76394    0.798907 0.000827633
