#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5063     1.05506     1.11568  0.00176846
        5064      1.0564     1.11566  0.00176815
        5065     1.05776     1.11565  0.00176784
        5066     1.05911     1.11564  0.00176752
        5067     1.06048     1.11563  0.00176721
        5068     1.06184     1.11562  0.00176689
        5069      1.0632     1.11561  0.00176657
        5070     1.06456      1.1156  0.00176625
        5071     1.06591     1.11559  0.00176593
        5072     1.06725     1.11558  0.00176561
        5073     1.06858     1.11557  0.00176528
        5074      1.0699     1.11556  0.00176496
        5075      1.0712     1.11555  0.00176463
        5076     1.07248     1.11554  0.00176431
        5077     1.07374     1.11554  0.00176398
        5078     1.07497     1.11553  0.00176365
        5079     1.07618     1.11552  0.00176332
        5080     1.07735     1.11551  0.00176299
        5081      1.0785     1.11551  0.00176266
        5082     1.07961      1.1155  0.00176232
        5083     1.08068     1.11549  0.00176199
        5084     1.08171     1.11549  0.00176166
        5085      1.0827     1.11548  0.00176132
        5086     1.08365     1.11547  0.00176099
        5087     1.08455     1.11547  0.00176065
        5088      1.0854     1.11546  0.00176031
        5089      1.0862     1.11545  0.00175998
        5090     1.08694     1.11545  0.00175964
        5091     1.08764     1.11544   0.0017593
        5092     1.08827     1.11544  0.00175897
        5093     1.08885     1.11543  0.00175863
        5094     1.08936     1.11543  0.00175829
        5095     1.08982     1.11542  0.00175795
        5096     1.09021     1.11542  0.00175761
        5097     1.09054     1.11541  0.00175728
        5098     1.09081     1.11541  0.00175694
        5099     1.09101      1.1154   0.0017566
        5100     1.09114      1.1154  0.00175626
        5101      1.0912     1.11539  0.00175592
        5102      1.0912     1.11539  0.00175559
        5103     1.09113     1.11538  0.00175525
        5104     1.09099     1.11538  0.00175491
        5105     1.09078     1.11537  0.00175457
        5106     1.09051     1.11537  0.00175424
        5107     1.09016     1.11537   0.0017539
        5108     1.08975     1.11536  0.00175356
        5109     1.08928     1.11536  0.00175323
        5110     1.08873     1.11535  0.00175289
        5111     1.08812     1.11534  0.00175256
        5112     1.08745     1.11534  0.00175222
        5113     1.08672     1.11533  0.00175189
        5114     1.08592     1.11533  0.00175156
        5115     1.08506     1.11532  0.00175123
        5116     1.08414     1.11532  0.00175089
        5117     1.08317     1.11531  0.00175056
        5118     1.08214      1.1153  0.00175023
        5119     1.08106      1.1153   0.0017499
        5120     1.07992     1.11529  0.00174958
        5121     1.07874     1.11528  0.00174925
        5122     1.07751     1.11527  0.00174892
        5123     1.07624     1.11527   0.0017486
        5124     1.07492     1.11526  0.00174827
        5125     1.07357     1.11525  0.00174795
        5126     1.07218     1.11524  0.00174763
        5127     1.07076     1.11523  0.00174731
        5128     1.06931     1.11523  0.00174699
        5129     1.06784     1.11522  0.00174668
        5130     1.06634     1.11521  0.00174636
        5131     1.06482      1.1152  0.00174605
        5132     1.06329     1.11519  0.00174574
        5133     1.06175     1.11518  0.00174543
        5134     1.06019     1.11517  0.00174512
        5135     1.05863     1.11515  0.00174482
        5136     1.05707     1.11514  0.00174452
        5137     1.05551     1.11513  0.00174421
        5138     1.05396     1.11512  0.00174392
        5139     1.05242     1.11511  0.00174362
        5140     1.05089     1.11509  0.00174332
        5141     1.04938     1.11508  0.00174303
        5142     1.04788     1.11507  0.00174274
        5143     1.04642     1.11506  0.00174245
        5144     1.04498     1.11504  0.00174217
        5145     1.04357     1.11503  0.00174189
        5146      1.0422     1.11501   0.0017416
        5147     1.04086       1.115  0.00174133
        5148     1.03957     1.11498  0.00174105
        5149     1.03832     1.11497  0.00174077
        5150     1.03712     1.11495   0.0017405
        5151     1.03597     1.11494  0.00174023
        5152     1.03487     1.11492  0.00173996
        5153     1.03383     1.11491   0.0017397
        5154     1.03285     1.11489  0.00173943
        5155     1.03193     1.11488  0.00173917
        5156     1.03107     1.11486  0.00173891
        5157     1.03028     1.11484  0.00173865
        5158     1.02955     1.11483  0.00173839
        5159     1.02889     1.11481  0.00173813
        5160     1.02831     1.11479  0.00173788
        5161     1.02779     1.11478  0.00173762
        5162     1.02736     1.11476  0.00173737
        5163     1.02699     1.11474  0.00173711
        5164     1.02671     1.11473  0.00173686
        5165      1.0265     1.11471  0.00173661
        5166     1.02638     1.11469  0.00173636
        5167     1.02633     1.11467  0.00173611
        5168     1.02637     1.11466  0.00173585
        5169     1.02648     1.11464   0.0017356
        5170     1.02668     1.11462  0.00173535
        5171     1.02696     1.11461   0.0017351
        5172     1.02732     1.11459  0.00173484
        5173     1.02777     1.11457  0.00173459
        5174     1.02829     1.11456  0.00173433
        5175      1.0289     1.11454  0.00173408
        5176     1.02959     1.11452  0.00173382
        5177     1.03037     1.11451  0.00173356
        5178     1.03122     1.11449   0.0017333
        5179     1.03215     1.11447  0.00173304
        5180     1.03316     1.11446  0.00173278
        5181     1.03425     1.11444  0.00173251
        5182     1.03541     1.11443  0.00173224
        5183     1.03665     1.11441  0.00173197
        5184     1.03796      1.1144   0.0017317
        5185     1.03933     1.11438  0.00173143
        5186     1.04078     1.11437  0.00173115
        5187     1.04229     1.11436  0.00173088
        5188     1.04386     1.11434   0.0017306
        5189     1.04549     1.11433  0.00173031
        5190     1.04718     1.11432  0.00173003
        5191     1.04892      1.1143  0.00172974
        5192     1.05071     1.11429  0.00172945
        5193     1.05254     1.11428  0.00172916
        5194     1.05442     1.11427  0.00172886
        5195     1.05633     1.11426  0.00172857
        5196     1.05828     1.11425  0.00172827
        5197     1.06025     1.11424  0.00172797
        5198     1.06225     1.11423  0.00172766
        5199     1.06428     1.11422  0.00172736
        5200     1.06632     1.11421  0.00172705
        5201     1.06837      1.1142  0.00172674
        5202     1.07043     1.11419  0.00172643
        5203     1.07249     1.11418  0.00172612
        5204     1.07455     1.11417   0.0017258
        5205     1.07661     1.11417  0.00172548
        5206     1.07866     1.11416  0.00172517
        5207     1.08069     1.11415  0.00172485
        5208     1.08271     1.11415  0.00172453
        5209     1.08471     1.11414   0.0017242
        5210     1.08668     1.11414  0.00172388
        5211     1.08862     1.11413  0.00172356
        5212     1.09053     1.11413  0.00172323
        5213      1.0924     1.11412  0.00172291
        5214     1.09423     1.11412  0.00172258
        5215     1.09603     1.11412  0.00172225
        5216     1.09778     1.11411  0.00172193
        5217     1.09948     1.11411   0.0017216
        5218     1.10114     1.11411  0.00172127
        5219     1.10275     1.11411  0.00172094
        5220      1.1043      1.1141  0.00172061
        5221      1.1058      1.1141  0.00172029
        5222     1.10725      1.1141  0.00171996
        5223     1.10865      1.1141  0.00171963
        5224     1.10999      1.1141   0.0017193
        5225     1.11127      1.1141  0.00171897
        5226      1.1125      1.1141  0.00171864
        5227     1.11366      1.1141  0.00171831
        5228     1.11478      1.1141  0.00171798
        5229     1.11584      1.1141  0.00171765
        5230     1.11684      1.1141  0.00171733
        5231     1.11779      1.1141    0.001717
        5232     1.11868      1.1141  0.00171667
        5233     1.11952      1.1141  0.00171634
        5234     1.12031      1.1141  0.00171602
        5235     1.12104      1.1141  0.00171569
        5236     1.12173     1.11411  0.00171536
        5237     1.12237     1.11411  0.00171503
        5238     1.12296     1.11411  0.00171471
        5239     1.12351     1.11411  0.00171438
        5240     1.12401     1.11411  0.00171405
        5241     1.12447     1.11411  0.00171373
        5242     1.12488     1.11412   0.0017134
        5243     1.12526     1.11412  0.00171308
        5244      1.1256     1.11412  0.00171275
        5245     1.12591     1.11412  0.00171243
        5246     1.12618     1.11413   0.0017121
        5247     1.12641     1.11413  0.00171178
        5248     1.12662     1.11413  0.00171145
        5249      1.1268     1.11413  0.00171113
        5250     1.12694     1.11413   0.0017108
        5251     1.12707     1.11414  0.00171048
        5252     1.12716     1.11414  0.00171016
        5253     1.12723     1.11414  0.00170983
        5254     1.12728     1.11414  0.00170951
        5255     1.12731     1.11415  0.00170919
        5256     1.12732     1.11415  0.00170886
        5257     1.12731     1.11415  0.00170854
        5258     1.12728     1.11415  0.00170822
        5259     1.12723     1.11416  0.00170789
        5260     1.12717     1.11416  0.00170757
        5261      1.1271     1.11416  0.00170725
        5262     1.12702     1.11416  0.00170692
        5263     1.12692     1.11417   0.0017066
        5264     1.12682     1.11417  0.00170628
        5265     1.12671     1.11417  0.00170596
        5266     1.12659     1.11417  0.00170564
        5267     1.12647     1.11418  0.00170531
        5268     1.12634     1.11418  0.00170499
        5269     1.12621     1.11418  0.00170467
        5270     1.12607     1.11418  0.00170435
        5271     1.12594     1.11419  0.00170402
        5272      1.1258     1.11419   0.0017037
        5273     1.12567     1.11419  0.00170338
        5274     1.12555     1.11419  0.00170306
        5275     1.12542     1.11419  0.00170274
        5276     1.12531      1.1142  0.00170242
        5277      1.1252      1.1142   0.0017021
        5278      1.1251      1.1142  0.00170177
        5279     1.12502      1.1142  0.00170145
        5280     1.12494      1.1142  0.00170113
        5281     1.12488     1.11421  0.00170081
        5282     1.12483     1.11421  0.00170049
